observed_at,source_id,report_id,market,product_raw,origin_raw,variety_raw,quality,availability,wholesale_price,wholesale_unit,retail_price,retail_unit
2026-03-16,demo-mayorista,demo-may-2026-03-16,Mercado Abasto,Guineo,,,Primera,A,25.77,chipa,,
2026-03-16,demo-mayorista,demo-may-2026-03-16,Mercado Abasto,Tomate,,,Primera,N,6.17,kg,,
2026-03-16,demo-mayorista,demo-may-2026-03-16,Mercado Abasto,Yuca,Santa Cruz,,Segunda,A,39.04,bolsa,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Papaya,Beni,,Primera,A,3.42,kg,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Piña,,,Primera,E,9.28,unidad,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Mandarina,Valles Cruceños,,Segunda,N,25.45,ciento,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Naranja,,Valencia,Primera,N,40.50,ciento,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Guineo,Norte Integrado,,,A,26.59,chipa,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Tomate,Santa Cruz,,Segunda,N,6.28,kg,,
2026-03-30,demo-mayorista,demo-may-2026-03-30,Mercado Abasto,Yuca,Santa Cruz,,Primera,A,35.98,bolsa,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Papaya,Santa Cruz,,Primera,A,3.32,kg,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Piña,Santa Cruz,,,N,9.28,unidad,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Mandarina,,,Primera,A,22.25,ciento,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Naranja,Cochabamba,,,A,33.65,ciento,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Guineo,Norte Integrado,,Primera,A,25.75,chipa,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Tomate,Cochabamba,,Primera,A,5.00,kg,,
2026-04-27,demo-mayorista,demo-may-2026-04-27,Mercado Abasto,Yuca,Santa Cruz,,Primera,A,34.85,bolsa,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Papaya,,,Segunda,A,3.54,kg,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Piña,Santa Cruz,,Primera,N,8.54,unidad,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Mandarina,Santa Cruz,Ponkan,,A,21.58,ciento,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Naranja,Santa Cruz,Criolla,,A,32.72,ciento,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Durazno,Argentina,,Primera,E,11.81,kg,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Banano,Cochabamba,,Segunda,A,22.45,chipa,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Tomate,Valles Cruceños,,,A,4.65,kg,,
2026-05-11,demo-mayorista,demo-may-2026-05-11,Mercado Abasto,Yuca,Norte Integrado,,,A,35.20,bolsa,,
2026-05-25,demo-mayorista,demo-may-2026-05-25,Mercado Abasto,Papaya,Norte Integrado,,Primera,A,3.93,kg,,
2026-05-25,demo-mayorista,demo-may-2026-05-25,Mercado Abasto,Mandarina,Valles Cruceños,Criolla,Primera,A,23.64,ciento,,
2026-05-25,demo-mayorista,demo-may-2026-05-25,Mercado Abasto,Naranja,Cochabamba,Criolla,Primera,A,32.98,ciento,,
2026-05-25,demo-mayorista,demo-may-2026-05-25,Mercado Abasto,Banano,,,,A,22.76,chipa,,
2026-05-25,demo-mayorista,demo-may-2026-05-25,Mercado Abasto,Tomate,Cochabamba,,Segunda,A,5.07,kg,,
2026-05-25,demo-mayorista,demo-may-2026-05-25,Mercado Abasto,Yuca,Norte Integrado,,,A,39.34,bolsa,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Papaya,Norte Integrado,,Primera,A,3.77,kg,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Piña,Santa Cruz,,,E,9.32,unidad,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Mandarina,,Criolla,,A,22.95,ciento,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Naranja,Norte Integrado,Criolla,Primera,A,34.58,ciento,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Guineo,Cochabamba,,Primera,A,26.09,chipa,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Tomate,,,Primera,A,4.28,kg,,
2026-06-08,demo-mayorista,demo-may-2026-06-08,Mercado Abasto,Yuca,Santa Cruz,,Primera,A,37.83,bolsa,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Papaya,,,,A,4.58,kg,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Piña,Santa Cruz,,,N,9.31,unidad,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Mandarina,,Ponkan,Primera,A,24.38,ciento,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Naranja,Santa Cruz,Valencia,Primera,A,34.05,ciento,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Sandía,Santa Cruz,,Primera,E,17.49,unidad,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Frutilla,,,Primera,A,10.85,kg,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Guineo,Cochabamba,,Primera,A,26.95,chipa,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Tomate,Valles Cruceños,,Segunda,A,4.48,kg,,
2026-07-06,demo-mayorista,demo-may-2026-07-06,Mercado Abasto,Yuca,,,,A,42.71,bolsa,,
2026-07-20,demo-mayorista,demo-may-2026-07-20,Mercado Abasto,Papaya,Santa Cruz,,Primera,N,4.90,kg,,
2026-07-20,demo-mayorista,demo-may-2026-07-20,Mercado Abasto,Naranja,Santa Cruz,Criolla,Primera,A,34.51,ciento,,
2026-07-20,demo-mayorista,demo-may-2026-07-20,Mercado Abasto,Guineo,Cochabamba,,Primera,A,25.28,chipa,,
2026-07-20,demo-mayorista,demo-may-2026-07-20,Mercado Abasto,Tomate,Valles Cruceños,,Primera,A,4.65,kg,,
2026-07-20,demo-mayorista,demo-may-2026-07-20,Mercado Abasto,Yuca,Santa Cruz,,Segunda,N,44.11,bolsa,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Papaya,Santa Cruz,,Primera,N,5.06,kg,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Piña,Beni,,Primera,N,9.67,unidad,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Naranja,Cochabamba,Valencia,Segunda,A,33.74,ciento,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Fresa,Comarapa,,Primera,A,10.40,kg,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Guineo,Santa Cruz,,Primera,A,27.20,chipa,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Tomate,Valles Cruceños,,Primera,A,4.61,kg,,
2026-08-03,demo-mayorista,demo-may-2026-08-03,Mercado Abasto,Yuca,,,,A,48.00,bolsa,,
2026-08-17,demo-mayorista,demo-may-2026-08-17,Mercado Abasto,Papaya,Norte Integrado,,,N,5.41,kg,,
2026-08-17,demo-mayorista,demo-may-2026-08-17,Mercado Abasto,Piña,,,Segunda,E,8.79,unidad,,
2026-08-17,demo-mayorista,demo-may-2026-08-17,Mercado Abasto,Naranja,,Criolla,Segunda,N,38.40,ciento,,
2026-08-17,demo-mayorista,demo-may-2026-08-17,Mercado Abasto,Guineo,Cochabamba,,,A,27.67,chipa,,
2026-08-17,demo-mayorista,demo-may-2026-08-17,Mercado Abasto,Tomate,Valles Cruceños,,Primera,A,4.45,kg,,
2026-08-17,demo-mayorista,demo-may-2026-08-17,Mercado Abasto,Yuca,,,,N,53.53,bolsa,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Papaya,Norte Integrado,,,N,5.50,kg,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Piña,Santa Cruz,,Primera,N,8.34,unidad,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Naranja,Santa Cruz,Criolla,,A,38.84,ciento,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Fresa,Valles Cruceños,,Primera,A,10.02,kg,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Banano,Cochabamba,,,A,27.64,chipa,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Tomate,Santa Cruz,,Primera,A,5.20,kg,,
2026-08-31,demo-mayorista,demo-may-2026-08-31,Mercado Abasto,Yuca,Norte Integrado,,Primera,N,58.83,bolsa,,
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Achacha,Norte Integrado,,,Abundante,,,0.88,unidad
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.51,kg
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Piña,,,,Abundante,,,10.22,unidad
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Sandía,Santa Cruz,,,Abundante,,,18.42,unidad
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Durazno,,,,Abundante,,,11.71,kg
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Guineo,Cochabamba,,,Abundante,,,8.77,docena
2023-01-09,demo-minorista,demo-min-2023-01-09,Mercado Los Pozos,Tomate,Cochabamba,,,Normal,,,11.67,kg
2023-02-06,demo-minorista,demo-min-2023-02-06,Mercado Los Pozos,Papaya,Beni,,,Abundante,,,5.42,kg
2023-02-06,demo-minorista,demo-min-2023-02-06,Mercado Los Pozos,Piña,Norte Integrado,,,Abundante,,,11.27,unidad
2023-02-06,demo-minorista,demo-min-2023-02-06,Mercado Los Pozos,Durazno,Mairana,,,Abundante,,,12.35,kg
2023-02-06,demo-minorista,demo-min-2023-02-06,Mercado Los Pozos,Guineo,,,,Abundante,,,6.98,docena
2023-02-06,demo-minorista,demo-min-2023-02-06,Mercado Los Pozos,Tomate,Cochabamba,,,Normal,,,11.11,kg
2023-02-06,demo-minorista,demo-min-2023-02-06,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,16.40,arroba
2023-03-06,demo-minorista,demo-min-2023-03-06,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,5.79,kg
2023-03-06,demo-minorista,demo-min-2023-03-06,Mercado Los Pozos,Piña,Santa Cruz,,,Normal,,,12.33,unidad
2023-03-06,demo-minorista,demo-min-2023-03-06,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,6.74,docena
2023-03-06,demo-minorista,demo-min-2023-03-06,Mercado Los Pozos,Tomate,Santa Cruz,,,Normal,,,11.90,kg
2023-03-06,demo-minorista,demo-min-2023-03-06,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,15.92,arroba
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.82,kg
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Piña,Santa Cruz,,,Escasa,,,15.27,unidad
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Mandarina,,Criolla,,Abundante,,,0.48,unidad
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Naranja,Cochabamba,Criolla,,Normal,,,0.73,unidad
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,6.53,docena
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,10.19,kg
2023-04-03,demo-minorista,demo-min-2023-04-03,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.59,arroba
2023-05-01,demo-minorista,demo-min-2023-05-01,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,6.30,kg
2023-05-01,demo-minorista,demo-min-2023-05-01,Mercado Los Pozos,Naranja,,Criolla,,Abundante,,,0.60,unidad
2023-05-01,demo-minorista,demo-min-2023-05-01,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,6.29,docena
2023-05-01,demo-minorista,demo-min-2023-05-01,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.02,arroba
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,6.03,kg
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Mandarina,Valles Cruceños,Criolla,,Abundante,,,0.41,unidad
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Naranja,,Valencia,,Abundante,,,0.62,unidad
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Fresa,Comarapa,,,Escasa,,,26.25,kg
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Banano,,,,Abundante,,,6.15,docena
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,7.80,kg
2023-05-29,demo-minorista,demo-min-2023-05-29,Mercado Los Pozos,Yuca,,,,Abundante,,,14.41,arroba
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.81,kg
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Piña,Santa Cruz,,,Normal,,,16.36,unidad
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Mandarina,Cochabamba,Criolla,,Abundante,,,0.42,unidad
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Naranja,Norte Integrado,,,Abundante,,,0.57,unidad
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Banano,,,,Abundante,,,6.28,docena
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Tomate,Valles Cruceños,,,Abundante,,,6.89,kg
2023-06-26,demo-minorista,demo-min-2023-06-26,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.90,arroba
2023-07-24,demo-minorista,demo-min-2023-07-24,Mercado Los Pozos,Papaya,,,,Normal,,,7.55,kg
2023-07-24,demo-minorista,demo-min-2023-07-24,Mercado Los Pozos,Naranja,,,,Abundante,,,0.62,unidad
2023-07-24,demo-minorista,demo-min-2023-07-24,Mercado Los Pozos,Frutilla,Comarapa,,,Abundante,,,17.21,kg
2023-07-24,demo-minorista,demo-min-2023-07-24,Mercado Los Pozos,Guineo,,,,Abundante,,,7.20,docena
2023-07-24,demo-minorista,demo-min-2023-07-24,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,6.74,kg
2023-07-24,demo-minorista,demo-min-2023-07-24,Mercado Los Pozos,Yuca,Norte Integrado,,,Normal,,,19.29,arroba
2023-08-21,demo-minorista,demo-min-2023-08-21,Mercado Los Pozos,Papaya,Santa Cruz,,,Normal,,,8.48,kg
2023-08-21,demo-minorista,demo-min-2023-08-21,Mercado Los Pozos,Piña,,,,Escasa,,,16.70,unidad
2023-08-21,demo-minorista,demo-min-2023-08-21,Mercado Los Pozos,Mandarina,Santa Cruz,Ponkan,,Escasa,,,0.58,unidad
2023-08-21,demo-minorista,demo-min-2023-08-21,Mercado Los Pozos,Frutilla,Comarapa,,,Abundante,,,16.55,kg
2023-08-21,demo-minorista,demo-min-2023-08-21,Mercado Los Pozos,Tomate,Valles Cruceños,,,Abundante,,,7.97,kg
2023-08-21,demo-minorista,demo-min-2023-08-21,Mercado Los Pozos,Yuca,,,,Normal,,,19.03,arroba
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Papaya,Santa Cruz,,,Normal,,,8.79,kg
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Piña,Norte Integrado,,,Normal,,,12.03,unidad
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Naranja,Santa Cruz,Criolla,,Normal,,,0.76,unidad
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Frutilla,Comarapa,,,Abundante,,,16.65,kg
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,7.93,docena
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,7.97,kg
2023-09-18,demo-minorista,demo-min-2023-09-18,Mercado Los Pozos,Yuca,Norte Integrado,,,Escasa,,,24.77,arroba
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Papaya,,,,Abundante,,,7.11,kg
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Piña,Norte Integrado,,,Abundante,,,11.26,unidad
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Naranja,Santa Cruz,Criolla,,Escasa,,,0.93,unidad
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Fresa,,,,Normal,,,22.25,kg
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,9.95,docena
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Tomate,Cochabamba,,,Normal,,,10.46,kg
2023-10-16,demo-minorista,demo-min-2023-10-16,Mercado Los Pozos,Yuca,Norte Integrado,,,Normal,,,24.85,arroba
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,7.08,kg
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Piña,Beni,,,Abundante,,,10.46,unidad
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Sandía,Santa Cruz,,,Abundante,,,20.10,unidad
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Durazno,Comarapa,,,Escasa,,,17.05,kg
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Frutilla,Comarapa,,,Escasa,,,26.32,kg
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Guineo,,,,Normal,,,9.89,docena
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Tomate,Santa Cruz,,,Normal,,,11.75,kg
2023-11-13,demo-minorista,demo-min-2023-11-13,Mercado Los Pozos,Yuca,Norte Integrado,,,Normal,,,22.60,arroba
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Achachairú,,,,Abundante,,,0.99,unidad
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.25,kg
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Piña,,,,Abundante,,,9.95,unidad
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Sandía,,,,Abundante,,,16.52,unidad
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Durazno,Comarapa,,,Abundante,,,14.19,kg
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Banano,Norte Integrado,,,Normal,,,9.17,docena
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Tomate,Cochabamba,,,Normal,,,10.89,kg
2023-12-11,demo-minorista,demo-min-2023-12-11,Mercado Los Pozos,Yuca,,,,Normal,,,19.25,arroba
2024-01-08,demo-minorista,demo-min-2024-01-08,Mercado Los Pozos,Achachairú,,,,Abundante,,,0.93,unidad
2024-01-08,demo-minorista,demo-min-2024-01-08,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.95,kg
2024-01-08,demo-minorista,demo-min-2024-01-08,Mercado Los Pozos,Piña,Santa Cruz,,,Abundante,,,10.08,unidad
2024-01-08,demo-minorista,demo-min-2024-01-08,Mercado Los Pozos,Durazno,Valles Cruceños,,,Abundante,,,11.71,kg
2024-01-08,demo-minorista,demo-min-2024-01-08,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,8.19,docena
2024-01-08,demo-minorista,demo-min-2024-01-08,Mercado Los Pozos,Tomate,,,,Normal,,,11.09,kg
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Achachairú,,,,Normal,,,1.15,unidad
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.49,kg
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Piña,Norte Integrado,,,Abundante,,,11.13,unidad
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Sandía,Santa Cruz,,,Normal,,,23.81,unidad
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Banano,,,,Abundante,,,7.63,docena
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Tomate,Santa Cruz,,,Escasa,,,10.81,kg
2024-02-05,demo-minorista,demo-min-2024-02-05,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,16.99,arroba
2024-03-04,demo-minorista,demo-min-2024-03-04,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.92,kg
2024-03-04,demo-minorista,demo-min-2024-03-04,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,7.23,docena
2024-03-04,demo-minorista,demo-min-2024-03-04,Mercado Los Pozos,Tomate,,,,Escasa,,,10.92,kg
2024-03-04,demo-minorista,demo-min-2024-03-04,Mercado Los Pozos,Yuca,,,,Abundante,,,14.24,arroba
2024-04-01,demo-minorista,demo-min-2024-04-01,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,5.47,kg
2024-04-01,demo-minorista,demo-min-2024-04-01,Mercado Los Pozos,Mandarina,Valles Cruceños,Ponkan,,Abundante,,,0.46,unidad
2024-04-01,demo-minorista,demo-min-2024-04-01,Mercado Los Pozos,Naranja,Norte Integrado,,,Normal,,,0.78,unidad
2024-04-01,demo-minorista,demo-min-2024-04-01,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,6.46,docena
2024-04-01,demo-minorista,demo-min-2024-04-01,Mercado Los Pozos,Tomate,Santa Cruz,,,Normal,,,9.56,kg
2024-04-01,demo-minorista,demo-min-2024-04-01,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.34,arroba
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,6.39,kg
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Piña,Santa Cruz,,,Escasa,,,15.58,unidad
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Mandarina,Cochabamba,Criolla,,Abundante,,,0.41,unidad
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Naranja,Cochabamba,,,Normal,,,0.62,unidad
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Guineo,Cochabamba,,,Abundante,,,6.87,docena
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Tomate,,,,Abundante,,,9.24,kg
2024-04-29,demo-minorista,demo-min-2024-04-29,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.19,arroba
2024-05-27,demo-minorista,demo-min-2024-05-27,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.41,kg
2024-05-27,demo-minorista,demo-min-2024-05-27,Mercado Los Pozos,Mandarina,Santa Cruz,,,Abundante,,,0.37,unidad
2024-05-27,demo-minorista,demo-min-2024-05-27,Mercado Los Pozos,Naranja,Cochabamba,Criolla,,Abundante,,,0.58,unidad
2024-05-27,demo-minorista,demo-min-2024-05-27,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,6.81,docena
2024-05-27,demo-minorista,demo-min-2024-05-27,Mercado Los Pozos,Tomate,,,,Abundante,,,7.19,kg
2024-05-27,demo-minorista,demo-min-2024-05-27,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,14.31,arroba
2024-06-24,demo-minorista,demo-min-2024-06-24,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.58,kg
2024-06-24,demo-minorista,demo-min-2024-06-24,Mercado Los Pozos,Mandarina,,Criolla,,Abundante,,,0.40,unidad
2024-06-24,demo-minorista,demo-min-2024-06-24,Mercado Los Pozos,Naranja,Norte Integrado,Valencia,,Abundante,,,0.54,unidad
2024-06-24,demo-minorista,demo-min-2024-06-24,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,6.84,docena
2024-06-24,demo-minorista,demo-min-2024-06-24,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,6.80,kg
2024-06-24,demo-minorista,demo-min-2024-06-24,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.13,arroba
2024-07-22,demo-minorista,demo-min-2024-07-22,Mercado Los Pozos,Papaya,Norte Integrado,,,Normal,,,7.45,kg
2024-07-22,demo-minorista,demo-min-2024-07-22,Mercado Los Pozos,Piña,Santa Cruz,,,Escasa,,,15.07,unidad
2024-07-22,demo-minorista,demo-min-2024-07-22,Mercado Los Pozos,Mandarina,,Criolla,,Abundante,,,0.48,unidad
2024-07-22,demo-minorista,demo-min-2024-07-22,Mercado Los Pozos,Frutilla,Valles Cruceños,,,Abundante,,,16.24,kg
2024-07-22,demo-minorista,demo-min-2024-07-22,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,6.94,docena
2024-07-22,demo-minorista,demo-min-2024-07-22,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,7.47,kg
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Papaya,Santa Cruz,,,Normal,,,9.24,kg
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Piña,Beni,,,Escasa,,,15.74,unidad
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Naranja,Santa Cruz,,,Abundante,,,0.64,unidad
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Frutilla,,,,Abundante,,,16.56,kg
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Banano,Cochabamba,,,Abundante,,,7.36,docena
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,7.39,kg
2024-08-19,demo-minorista,demo-min-2024-08-19,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,19.97,arroba
2024-09-16,demo-minorista,demo-min-2024-09-16,Mercado Los Pozos,Papaya,Norte Integrado,,,Normal,,,8.16,kg
2024-09-16,demo-minorista,demo-min-2024-09-16,Mercado Los Pozos,Piña,Beni,,,Normal,,,13.68,unidad
2024-09-16,demo-minorista,demo-min-2024-09-16,Mercado Los Pozos,Frutilla,,,,Abundante,,,17.54,kg
2024-09-16,demo-minorista,demo-min-2024-09-16,Mercado Los Pozos,Guineo,Cochabamba,,,Abundante,,,8.44,docena
